Age,Sex,Education,Income,BMI,GenHlth,Diabetes_012,count,noisy_count,noise_added,percent_error
MiddleAge,0.0,4.0,2.0,Overweight,Good,2.0,9,9,0,0.0
MiddleAge,0.0,4.0,2.0,Overweight,Poor,0.0,103,103,0,0.0
MiddleAge,0.0,4.0,2.0,Overweight,Poor,1.0,9,9,0,0.0
MiddleAge,0.0,4.0,2.0,Overweight,Poor,2.0,49,48,-1,2.04
MiddleAge,0.0,4.0,2.0,Underweight,Fair,0.0,10,10,0,0.0
MiddleAge,0.0,4.0,2.0,Underweight,Good,0.0,4,4,0,0.0
MiddleAge,0.0,4.0,2.0,Underweight,Good,2.0,1,1,0,0.0
MiddleAge,0.0,4.0,2.0,Underweight,Poor,0.0,12,12,0,0.0
MiddleAge,0.0,4.0,2.0,Underweight,Poor,2.0,1,0,-1,100.0
MiddleAge,0.0,4.0,3.0,Normal,Fair,0.0,76,75,-1,1.32
MiddleAge,0.0,4.0,3.0,Normal,Fair,1.0,4,1,-3,75.0
MiddleAge,0.0,4.0,3.0,Normal,Fair,2.0,6,6,0,0.0
MiddleAge,0.0,4.0,3.0,Normal,Good,0.0,95,97,2,2.11
MiddleAge,0.0,4.0,3.0,Normal,Good,1.0,2,1,-1,50.0
MiddleAge,0.0,4.0,3.0,Normal,Good,2.0,6,4,-2,33.33
MiddleAge,0.0,4.0,3.0,Normal,Poor,0.0,78,78,0,0.0
MiddleAge,0.0,4.0,3.0,Normal,Poor,1.0,3,2,-1,33.33
MiddleAge,0.0,4.0,3.0,Normal,Poor,2.0,16,17,1,6.25
MiddleAge,0.0,4.0,3.0,Obese,Fair,0.0,131,131,0,0.0
MiddleAge,0.0,4.0,3.0,Obese,Fair,1.0,11,11,0,0.0
MiddleAge,0.0,4.0,3.0,Obese,Fair,2.0,86,85,-1,1.16
MiddleAge,0.0,4.0,3.0,Obese,Good,0.0,82,81,-1,1.22
MiddleAge,0.0,4.0,3.0,Obese,Good,1.0,4,4,0,0.0
MiddleAge,0.0,4.0,3.0,Obese,Good,2.0,24,24,0,0.0
MiddleAge,0.0,4.0,3.0,Obese,Poor,0.0,165,163,-2,1.21
MiddleAge,0.0,4.0,3.0,Obese,Poor,1.0,13,11,-2,15.38
MiddleAge,0.0,4.0,3.0,Obese,Poor,2.0,165,164,-1,0.61
MiddleAge,0.0,4.0,3.0,Overweight,Fair,0.0,107,107,0,0.0
MiddleAge,0.0,4.0,3.0,Overweight,Fair,1.0,2,2,0,0.0
MiddleAge,0.0,4.0,3.0,Overweight,Fair,2.0,41,40,-1,2.44
MiddleAge,0.0,4.0,3.0,Overweight,Good,0.0,121,121,0,0.0
MiddleAge,0.0,4.0,3.0,Overweight,Good,2.0,12,11,-1,8.33
MiddleAge,0.0,4.0,3.0,Overweight,Poor,0.0,100,99,-1,1.0
MiddleAge,0.0,4.0,3.0,Overweight,Poor,1.0,5,4,-1,20.0
MiddleAge,0.0,4.0,3.0,Overweight,Poor,2.0,53,53,0,0.0
MiddleAge,0.0,4.0,3.0,Underweight,Fair,0.0,8,8,0,0.0
MiddleAge,0.0,4.0,3.0,Underweight,Poor,0.0,10,7,-3,30.0
MiddleAge,0.0,4.0,3.0,Underweight,Poor,2.0,1,0,-1,100.0
MiddleAge,0.0,4.0,4.0,Normal,Fair,0.0,87,86,-1,1.15
MiddleAge,0.0,4.0,4.0,Normal,Fair,1.0,2,0,-2,100.0
MiddleAge,0.0,4.0,4.0,Normal,Fair,2.0,11,12,1,9.09
MiddleAge,0.0,4.0,4.0,Normal,Good,0.0,117,115,-2,1.71
MiddleAge,0.0,4.0,4.0,Normal,Good,1.0,1,0,-1,100.0
MiddleAge,0.0,4.0,4.0,Normal,Good,2.0,7,7,0,0.0
MiddleAge,0.0,4.0,4.0,Normal,Poor,0.0,60,60,0,0.0
MiddleAge,0.0,4.0,4.0,Normal,Poor,1.0,2,2,0,0.0
MiddleAge,0.0,4.0,4.0,Normal,Poor,2.0,21,21,0,0.0
MiddleAge,0.0,4.0,4.0,Obese,Fair,0.0,181,181,0,0.0
MiddleAge,0.0,4.0,4.0,Obese,Fair,1.0,8,8,0,0.0
MiddleAge,0.0,4.0,4.0,Obese,Fair,2.0,83,84,1,1.2
MiddleAge,0.0,4.0,4.0,Obese,Good,0.0,125,125,0,0.0
MiddleAge,0.0,4.0,4.0,Obese,Good,1.0,6,5,-1,16.67
MiddleAge,0.0,4.0,4.0,Obese,Good,2.0,33,31,-2,6.06
MiddleAge,0.0,4.0,4.0,Obese,Poor,0.0,128,127,-1,0.78
MiddleAge,0.0,4.0,4.0,Obese,Poor,1.0,16,14,-2,12.5
MiddleAge,0.0,4.0,4.0,Obese,Poor,2.0,129,129,0,0.0
MiddleAge,0.0,4.0,4.0,Overweight,Fair,0.0,169,169,0,0.0
MiddleAge,0.0,4.0,4.0,Overweight,Fair,1.0,3,4,1,33.33
MiddleAge,0.0,4.0,4.0,Overweight,Fair,2.0,34,34,0,0.0
MiddleAge,0.0,4.0,4.0,Overweight,Good,0.0,177,174,-3,1.69
MiddleAge,0.0,4.0,4.0,Overweight,Good,1.0,1,1,0,0.0
MiddleAge,0.0,4.0,4.0,Overweight,Good,2.0,14,14,0,0.0
MiddleAge,0.0,4.0,4.0,Overweight,Poor,0.0,103,103,0,0.0
MiddleAge,0.0,4.0,4.0,Overweight,Poor,1.0,2,4,2,100.0
MiddleAge,0.0,4.0,4.0,Overweight,Poor,2.0,45,45,0,0.0
MiddleAge,0.0,4.0,4.0,Underweight,Fair,0.0,8,7,-1,12.5
MiddleAge,0.0,4.0,4.0,Underweight,Good,0.0,8,10,2,25.0
MiddleAge,0.0,4.0,4.0,Underweight,Good,2.0,1,0,-1,100.0
MiddleAge,0.0,4.0,4.0,Underweight,Poor,0.0,9,11,2,22.22
MiddleAge,0.0,4.0,4.0,Underweight,Poor,2.0,3,2,-1,33.33
MiddleAge,0.0,4.0,5.0,Normal,Fair,0.0,114,114,0,0.0
MiddleAge,0.0,4.0,5.0,Normal,Fair,2.0,10,11,1,10.0
MiddleAge,0.0,4.0,5.0,Normal,Good,0.0,218,223,5,2.29
MiddleAge,0.0,4.0,5.0,Normal,Good,1.0,2,0,-2,100.0
MiddleAge,0.0,4.0,5.0,Normal,Good,2.0,6,9,3,50.0
MiddleAge,0.0,4.0,5.0,Normal,Poor,0.0,54,54,0,0.0
MiddleAge,0.0,4.0,5.0,Normal,Poor,1.0,1,2,1,100.0
MiddleAge,0.0,4.0,5.0,Normal,Poor,2.0,16,15,-1,6.25
MiddleAge,0.0,4.0,5.0,Obese,Fair,0.0,209,212,3,1.44
MiddleAge,0.0,4.0,5.0,Obese,Fair,1.0,10,11,1,10.0
MiddleAge,0.0,4.0,5.0,Obese,Fair,2.0,100,99,-1,1.0
MiddleAge,0.0,4.0,5.0,Obese,Good,0.0,195,196,1,0.51
MiddleAge,0.0,4.0,5.0,Obese,Good,1.0,8,8,0,0.0
MiddleAge,0.0,4.0,5.0,Obese,Good,2.0,38,34,-4,10.53
MiddleAge,0.0,4.0,5.0,Obese,Poor,0.0,128,129,1,0.78
MiddleAge,0.0,4.0,5.0,Obese,Poor,1.0,12,12,0,0.0
MiddleAge,0.0,4.0,5.0,Obese,Poor,2.0,97,97,0,0.0
MiddleAge,0.0,4.0,5.0,Overweight,Fair,0.0,174,174,0,0.0
MiddleAge,0.0,4.0,5.0,Overweight,Fair,1.0,12,12,0,0.0
MiddleAge,0.0,4.0,5.0,Overweight,Fair,2.0,35,35,0,0.0
MiddleAge,0.0,4.0,5.0,Overweight,Good,0.0,279,279,0,0.0
MiddleAge,0.0,4.0,5.0,Overweight,Good,1.0,7,8,1,14.29
MiddleAge,0.0,4.0,5.0,Overweight,Good,2.0,21,21,0,0.0
MiddleAge,0.0,4.0,5.0,Overweight,Poor,0.0,95,94,-1,1.05
MiddleAge,0.0,4.0,5.0,Overweight,Poor,1.0,2,1,-1,50.0
MiddleAge,0.0,4.0,5.0,Overweight,Poor,2.0,28,28,0,0.0
MiddleAge,0.0,4.0,5.0,Underweight,Fair,0.0,7,8,1,14.29
MiddleAge,0.0,4.0,5.0,Underweight,Fair,1.0,1,2,1,100.0
MiddleAge,0.0,4.0,5.0,Underweight,Good,0.0,9,10,1,11.11
MiddleAge,0.0,4.0,5.0,Underweight,Poor,0.0,5,5,0,0.0
MiddleAge,0.0,4.0,5.0,Underweight,Poor,2.0,4,3,-1,25.0
MiddleAge,0.0,4.0,6.0,Normal,Fair,0.0,135,136,1,0.74
MiddleAge,0.0,4.0,6.0,Normal,Fair,1.0,2,1,-1,50.0
MiddleAge,0.0,4.0,6.0,Normal,Fair,2.0,9,9,0,0.0
MiddleAge,0.0,4.0,6.0,Normal,Good,0.0,293,294,1,0.34
MiddleAge,0.0,4.0,6.0,Normal,Good,1.0,3,3,0,0.0
MiddleAge,0.0,4.0,6.0,Normal,Good,2.0,13,13,0,0.0
MiddleAge,0.0,4.0,6.0,Normal,Poor,0.0,65,67,2,3.08
MiddleAge,0.0,4.0,6.0,Normal,Poor,2.0,10,10,0,0.0
MiddleAge,0.0,4.0,6.0,Obese,Fair,0.0,286,286,0,0.0
MiddleAge,0.0,4.0,6.0,Obese,Fair,1.0,15,14,-1,6.67
MiddleAge,0.0,4.0,6.0,Obese,Fair,2.0,99,99,0,0.0
MiddleAge,0.0,4.0,6.0,Obese,Good,0.0,283,282,-1,0.35
MiddleAge,0.0,4.0,6.0,Obese,Good,1.0,6,8,2,33.33
MiddleAge,0.0,4.0,6.0,Obese,Good,2.0,50,50,0,0.0
MiddleAge,0.0,4.0,6.0,Obese,Poor,0.0,112,111,-1,0.89
MiddleAge,0.0,4.0,6.0,Obese,Poor,1.0,7,6,-1,14.29
MiddleAge,0.0,4.0,6.0,Obese,Poor,2.0,100,100,0,0.0
MiddleAge,0.0,4.0,6.0,Overweight,Fair,0.0,203,202,-1,0.49
MiddleAge,0.0,4.0,6.0,Overweight,Fair,1.0,3,3,0,0.0
MiddleAge,0.0,4.0,6.0,Overweight,Fair,2.0,41,39,-2,4.88
MiddleAge,0.0,4.0,6.0,Overweight,Good,0.0,374,372,-2,0.53
MiddleAge,0.0,4.0,6.0,Overweight,Good,1.0,7,6,-1,14.29
MiddleAge,0.0,4.0,6.0,Overweight,Good,2.0,21,22,1,4.76
MiddleAge,0.0,4.0,6.0,Overweight,Poor,0.0,77,75,-2,2.6
MiddleAge,0.0,4.0,6.0,Overweight,Poor,1.0,2,2,0,0.0
MiddleAge,0.0,4.0,6.0,Overweight,Poor,2.0,28,29,1,3.57
MiddleAge,0.0,4.0,6.0,Underweight,Fair,0.0,8,8,0,0.0
MiddleAge,0.0,4.0,6.0,Underweight,Good,0.0,10,8,-2,20.0
MiddleAge,0.0,4.0,6.0,Underweight,Poor,0.0,6,7,1,16.67
MiddleAge,0.0,4.0,6.0,Underweight,Poor,1.0,2,0,-2,100.0
MiddleAge,0.0,4.0,7.0,Normal,Fair,0.0,114,120,6,5.26
MiddleAge,0.0,4.0,7.0,Normal,Fair,1.0,2,2,0,0.0
MiddleAge,0.0,4.0,7.0,Normal,Fair,2.0,11,12,1,9.09
MiddleAge,0.0,4.0,7.0,Normal,Good,0.0,356,357,1,0.28
MiddleAge,0.0,4.0,7.0,Normal,Good,1.0,3,5,2,66.67
MiddleAge,0.0,4.0,7.0,Normal,Good,2.0,3,3,0,0.0
MiddleAge,0.0,4.0,7.0,Normal,Poor,0.0,36,36,0,0.0
MiddleAge,0.0,4.0,7.0,Normal,Poor,1.0,1,1,0,0.0
MiddleAge,0.0,4.0,7.0,Normal,Poor,2.0,12,11,-1,8.33
MiddleAge,0.0,4.0,7.0,Obese,Fair,0.0,242,239,-3,1.24
MiddleAge,0.0,4.0,7.0,Obese,Fair,1.0,7,6,-1,14.29
MiddleAge,0.0,4.0,7.0,Obese,Fair,2.0,85,85,0,0.0
MiddleAge,0.0,4.0,7.0,Obese,Good,0.0,229,226,-3,1.31
MiddleAge,0.0,4.0,7.0,Obese,Good,1.0,2,2,0,0.0
MiddleAge,0.0,4.0,7.0,Obese,Good,2.0,21,24,3,14.29
MiddleAge,0.0,4.0,7.0,Obese,Poor,0.0,81,83,2,2.47
MiddleAge,0.0,4.0,7.0,Obese,Poor,1.0,2,4,2,100.0
MiddleAge,0.0,4.0,7.0,Obese,Poor,2.0,73,70,-3,4.11
MiddleAge,0.0,4.0,7.0,Overweight,Fair,0.0,206,206,0,0.0
MiddleAge,0.0,4.0,7.0,Overweight,Fair,1.0,5,3,-2,40.0
MiddleAge,0.0,4.0,7.0,Overweight,Fair,2.0,35,33,-2,5.71
MiddleAge,0.0,4.0,7.0,Overweight,Good,0.0,422,426,4,0.95
MiddleAge,0.0,4.0,7.0,Overweight,Good,1.0,1,2,1,100.0
MiddleAge,0.0,4.0,7.0,Overweight,Good,2.0,20,20,0,0.0
MiddleAge,0.0,4.0,7.0,Overweight,Poor,0.0,62,61,-1,1.61
MiddleAge,0.0,4.0,7.0,Overweight,Poor,1.0,3,5,2,66.67
MiddleAge,0.0,4.0,7.0,Overweight,Poor,2.0,15,16,1,6.67
MiddleAge,0.0,4.0,7.0,Underweight,Fair,0.0,5,4,-1,20.0
MiddleAge,0.0,4.0,7.0,Underweight,Good,0.0,11,11,0,0.0
MiddleAge,0.0,4.0,8.0,Normal,Fair,0.0,120,119,-1,0.83
MiddleAge,0.0,4.0,8.0,Normal,Fair,2.0,11,11,0,0.0
MiddleAge,0.0,4.0,8.0,Normal,Good,0.0,383,383,0,0.0
MiddleAge,0.0,4.0,8.0,Normal,Good,1.0,5,6,1,20.0
MiddleAge,0.0,4.0,8.0,Normal,Good,2.0,6,6,0,0.0
MiddleAge,0.0,4.0,8.0,Normal,Poor,0.0,30,29,-1,3.33
MiddleAge,0.0,4.0,8.0,Normal,Poor,2.0,4,4,0,0.0
MiddleAge,0.0,4.0,8.0,Obese,Fair,0.0,171,172,1,0.58
MiddleAge,0.0,4.0,8.0,Obese,Fair,1.0,5,6,1,20.0
MiddleAge,0.0,4.0,8.0,Obese,Fair,2.0,69,68,-1,1.45
MiddleAge,0.0,4.0,8.0,Obese,Good,0.0,258,258,0,0.0
MiddleAge,0.0,4.0,8.0,Obese,Good,1.0,2,1,-1,50.0
MiddleAge,0.0,4.0,8.0,Obese,Good,2.0,31,31,0,0.0
MiddleAge,0.0,4.0,8.0,Obese,Poor,0.0,51,51,0,0.0
MiddleAge,0.0,4.0,8.0,Obese,Poor,1.0,2,3,1,50.0
MiddleAge,0.0,4.0,8.0,Obese,Poor,2.0,44,42,-2,4.55
MiddleAge,0.0,4.0,8.0,Overweight,Fair,0.0,177,175,-2,1.13
MiddleAge,0.0,4.0,8.0,Overweight,Fair,1.0,3,5,2,66.67
MiddleAge,0.0,4.0,8.0,Overweight,Fair,2.0,18,18,0,0.0
MiddleAge,0.0,4.0,8.0,Overweight,Good,0.0,493,491,-2,0.41
MiddleAge,0.0,4.0,8.0,Overweight,Good,1.0,4,2,-2,50.0
MiddleAge,0.0,4.0,8.0,Overweight,Good,2.0,14,12,-2,14.29
MiddleAge,0.0,4.0,8.0,Overweight,Poor,0.0,46,46,0,0.0
MiddleAge,0.0,4.0,8.0,Overweight,Poor,2.0,15,15,0,0.0
MiddleAge,0.0,4.0,8.0,Underweight,Fair,0.0,6,7,1,16.67
MiddleAge,0.0,4.0,8.0,Underweight,Good,0.0,20,19,-1,5.0
MiddleAge,0.0,4.0,8.0,Underweight,Poor,0.0,6,6,0,0.0
MiddleAge,0.0,5.0,1.0,Normal,Fair,0.0,27,27,0,0.0
MiddleAge,0.0,5.0,1.0,Normal,Fair,1.0,2,2,0,0.0
MiddleAge,0.0,5.0,1.0,Normal,Fair,2.0,2,2,0,0.0
MiddleAge,0.0,5.0,1.0,Normal,Good,0.0,27,27,0,0.0
MiddleAge,0.0,5.0,1.0,Normal,Good,2.0,2,2,0,0.0
MiddleAge,0.0,5.0,1.0,Normal,Poor,0.0,44,43,-1,2.27
MiddleAge,0.0,5.0,1.0,Normal,Poor,2.0,17,17,0,0.0
MiddleAge,0.0,5.0,1.0,Obese,Fair,0.0,39,38,-1,2.56
MiddleAge,0.0,5.0,1.0,Obese,Fair,2.0,21,20,-1,4.76
MiddleAge,0.0,5.0,1.0,Obese,Good,0.0,23,23,0,0.0
MiddleAge,0.0,5.0,1.0,Obese,Good,2.0,8,7,-1,12.5
MiddleAge,0.0,5.0,1.0,Obese,Poor,0.0,75,75,0,0.0
MiddleAge,0.0,5.0,1.0,Obese,Poor,1.0,11,10,-1,9.09
MiddleAge,0.0,5.0,1.0,Obese,Poor,2.0,89,89,0,0.0
MiddleAge,0.0,5.0,1.0,Overweight,Fair,0.0,36,36,0,0.0
MiddleAge,0.0,5.0,1.0,Overweight,Fair,1.0,2,0,-2,100.0
MiddleAge,0.0,5.0,1.0,Overweight,Fair,2.0,8,8,0,0.0
MiddleAge,0.0,5.0,1.0,Overweight,Good,0.0,36,36,0,0.0
MiddleAge,0.0,5.0,1.0,Overweight,Good,2.0,4,7,3,75.0
MiddleAge,0.0,5.0,1.0,Overweight,Poor,0.0,58,55,-3,5.17
MiddleAge,0.0,5.0,1.0,Overweight,Poor,1.0,5,4,-1,20.0
MiddleAge,0.0,5.0,1.0,Overweight,Poor,2.0,35,36,1,2.86
MiddleAge,0.0,5.0,1.0,Underweight,Poor,0.0,8,7,-1,12.5
MiddleAge,0.0,5.0,1.0,Underweight,Poor,1.0,1,5,4,400.0
MiddleAge,0.0,5.0,1.0,Underweight,Poor,2.0,1,1,0,0.0
MiddleAge,0.0,5.0,2.0,Normal,Fair,0.0,33,34,1,3.03
MiddleAge,0.0,5.0,2.0,Normal,Fair,2.0,5,4,-1,20.0
MiddleAge,0.0,5.0,2.0,Normal,Good,0.0,66,68,2,3.03
MiddleAge,0.0,5.0,2.0,Normal,Good,2.0,1,1,0,0.0
MiddleAge,0.0,5.0,2.0,Normal,Poor,0.0,55,55,0,0.0
MiddleAge,0.0,5.0,2.0,Normal,Poor,1.0,1,1,0,0.0
MiddleAge,0.0,5.0,2.0,Normal,Poor,2.0,20,21,1,5.0
MiddleAge,0.0,5.0,2.0,Obese,Fair,0.0,78,79,1,1.28
MiddleAge,0.0,5.0,2.0,Obese,Fair,1.0,2,3,1,50.0
MiddleAge,0.0,5.0,2.0,Obese,Fair,2.0,47,47,0,0.0
MiddleAge,0.0,5.0,2.0,Obese,Good,0.0,34,33,-1,2.94
MiddleAge,0.0,5.0,2.0,Obese,Good,1.0,3,0,-3,100.0
MiddleAge,0.0,5.0,2.0,Obese,Good,2.0,12,11,-1,8.33
MiddleAge,0.0,5.0,2.0,Obese,Poor,0.0,125,125,0,0.0
MiddleAge,0.0,5.0,2.0,Obese,Poor,1.0,8,7,-1,12.5
MiddleAge,0.0,5.0,2.0,Obese,Poor,2.0,126,128,2,1.59
MiddleAge,0.0,5.0,2.0,Overweight,Fair,0.0,55,56,1,1.82
MiddleAge,0.0,5.0,2.0,Overweight,Fair,1.0,3,3,0,0.0
MiddleAge,0.0,5.0,2.0,Overweight,Fair,2.0,14,14,0,0.0
MiddleAge,0.0,5.0,2.0,Overweight,Good,0.0,69,68,-1,1.45
MiddleAge,0.0,5.0,2.0,Overweight,Good,1.0,2,3,1,50.0
MiddleAge,0.0,5.0,2.0,Overweight,Good,2.0,6,6,0,0.0
MiddleAge,0.0,5.0,2.0,Overweight,Poor,0.0,70,70,0,0.0
MiddleAge,0.0,5.0,2.0,Overweight,Poor,1.0,5,5,0,0.0
MiddleAge,0.0,5.0,2.0,Overweight,Poor,2.0,29,28,-1,3.45
MiddleAge,0.0,5.0,2.0,Underweight,Fair,0.0,7,9,2,28.57
MiddleAge,0.0,5.0,2.0,Underweight,Poor,0.0,16,14,-2,12.5
MiddleAge,0.0,5.0,3.0,Normal,Fair,0.0,55,55,0,0.0
MiddleAge,0.0,5.0,3.0,Normal,Fair,1.0,2,2,0,0.0
MiddleAge,0.0,5.0,3.0,Normal,Fair,2.0,5,7,2,40.0
MiddleAge,0.0,5.0,3.0,Normal,Good,0.0,72,73,1,1.39
MiddleAge,0.0,5.0,3.0,Normal,Good,1.0,1,1,0,0.0
MiddleAge,0.0,5.0,3.0,Normal,Good,2.0,3,1,-2,66.67
MiddleAge,0.0,5.0,3.0,Normal,Poor,0.0,67,67,0,0.0
MiddleAge,0.0,5.0,3.0,Normal,Poor,1.0,1,3,2,200.0
MiddleAge,0.0,5.0,3.0,Normal,Poor,2.0,12,13,1,8.33
MiddleAge,0.0,5.0,3.0,Obese,Fair,0.0,102,101,-1,0.98
MiddleAge,0.0,5.0,3.0,Obese,Fair,1.0,4,5,1,25.0
MiddleAge,0.0,5.0,3.0,Obese,Fair,2.0,55,55,0,0.0
MiddleAge,0.0,5.0,3.0,Obese,Good,0.0,75,74,-1,1.33
MiddleAge,0.0,5.0,3.0,Obese,Good,1.0,4,4,0,0.0
MiddleAge,0.0,5.0,3.0,Obese,Good,2.0,12,9,-3,25.0
MiddleAge,0.0,5.0,3.0,Obese,Poor,0.0,101,105,4,3.96
MiddleAge,0.0,5.0,3.0,Obese,Poor,1.0,12,11,-1,8.33
MiddleAge,0.0,5.0,3.0,Obese,Poor,2.0,99,95,-4,4.04
MiddleAge,0.0,5.0,3.0,Overweight,Fair,0.0,77,79,2,2.6
MiddleAge,0.0,5.0,3.0,Overweight,Fair,1.0,3,3,0,0.0
MiddleAge,0.0,5.0,3.0,Overweight,Fair,2.0,32,31,-1,3.12
MiddleAge,0.0,5.0,3.0,Overweight,Good,0.0,87,88,1,1.15
MiddleAge,0.0,5.0,3.0,Overweight,Good,1.0,1,1,0,0.0
MiddleAge,0.0,5.0,3.0,Overweight,Good,2.0,11,12,1,9.09
MiddleAge,0.0,5.0,3.0,Overweight,Poor,0.0,66,66,0,0.0
MiddleAge,0.0,5.0,3.0,Overweight,Poor,1.0,4,4,0,0.0
MiddleAge,0.0,5.0,3.0,Overweight,Poor,2.0,31,36,5,16.13
MiddleAge,0.0,5.0,3.0,Underweight,Good,0.0,5,5,0,0.0
MiddleAge,0.0,5.0,3.0,Underweight,Poor,0.0,10,12,2,20.0
MiddleAge,0.0,5.0,4.0,Normal,Fair,0.0,74,74,0,0.0
MiddleAge,0.0,5.0,4.0,Normal,Fair,2.0,10,10,0,0.0
MiddleAge,0.0,5.0,4.0,Normal,Good,0.0,138,138,0,0.0
MiddleAge,0.0,5.0,4.0,Normal,Good,1.0,2,2,0,0.0
MiddleAge,0.0,5.0,4.0,Normal,Good,2.0,6,6,0,0.0
MiddleAge,0.0,5.0,4.0,Normal,Poor,0.0,61,62,1,1.64
MiddleAge,0.0,5.0,4.0,Normal,Poor,2.0,9,7,-2,22.22
MiddleAge,0.0,5.0,4.0,Obese,Fair,0.0,169,168,-1,0.59
MiddleAge,0.0,5.0,4.0,Obese,Fair,1.0,7,7,0,0.0
MiddleAge,0.0,5.0,4.0,Obese,Fair,2.0,78,78,0,0.0
MiddleAge,0.0,5.0,4.0,Obese,Good,0.0,117,118,1,0.85
MiddleAge,0.0,5.0,4.0,Obese,Good,1.0,4,4,0,0.0
MiddleAge,0.0,5.0,4.0,Obese,Good,2.0,28,30,2,7.14
MiddleAge,0.0,5.0,4.0,Obese,Poor,0.0,123,122,-1,0.81
MiddleAge,0.0,5.0,4.0,Obese,Poor,1.0,5,6,1,20.0
MiddleAge,0.0,5.0,4.0,Obese,Poor,2.0,126,123,-3,2.38
MiddleAge,0.0,5.0,4.0,Overweight,Fair,0.0,112,110,-2,1.79
MiddleAge,0.0,5.0,4.0,Overweight,Fair,1.0,2,1,-1,50.0
MiddleAge,0.0,5.0,4.0,Overweight,Fair,2.0,30,28,-2,6.67
MiddleAge,0.0,5.0,4.0,Overweight,Good,0.0,155,155,0,0.0
MiddleAge,0.0,5.0,4.0,Overweight,Good,1.0,4,3,-1,25.0
MiddleAge,0.0,5.0,4.0,Overweight,Good,2.0,12,12,0,0.0
MiddleAge,0.0,5.0,4.0,Overweight,Poor,0.0,62,63,1,1.61
MiddleAge,0.0,5.0,4.0,Overweight,Poor,1.0,5,4,-1,20.0
MiddleAge,0.0,5.0,4.0,Overweight,Poor,2.0,35,34,-1,2.86
MiddleAge,0.0,5.0,4.0,Underweight,Fair,0.0,7,9,2,28.57
MiddleAge,0.0,5.0,4.0,Underweight,Good,0.0,12,11,-1,8.33
MiddleAge,0.0,5.0,4.0,Underweight,Poor,0.0,11,11,0,0.0
MiddleAge,0.0,5.0,4.0,Underweight,Poor,2.0,1,1,0,0.0
MiddleAge,0.0,5.0,5.0,Normal,Fair,0.0,97,97,0,0.0
MiddleAge,0.0,5.0,5.0,Normal,Fair,1.0,2,1,-1,50.0
MiddleAge,0.0,5.0,5.0,Normal,Fair,2.0,9,9,0,0.0
MiddleAge,0.0,5.0,5.0,Normal,Good,0.0,238,237,-1,0.42
MiddleAge,0.0,5.0,5.0,Normal,Good,1.0,5,5,0,0.0
MiddleAge,0.0,5.0,5.0,Normal,Good,2.0,8,8,0,0.0
MiddleAge,0.0,5.0,5.0,Normal,Poor,0.0,56,56,0,0.0
MiddleAge,0.0,5.0,5.0,Normal,Poor,1.0,1,1,0,0.0
MiddleAge,0.0,5.0,5.0,Normal,Poor,2.0,12,14,2,16.67
MiddleAge,0.0,5.0,5.0,Obese,Fair,0.0,220,222,2,0.91
MiddleAge,0.0,5.0,5.0,Obese,Fair,1.0,10,9,-1,10.0
MiddleAge,0.0,5.0,5.0,Obese,Fair,2.0,105,107,2,1.9
MiddleAge,0.0,5.0,5.0,Obese,Good,0.0,215,215,0,0.0
MiddleAge,0.0,5.0,5.0,Obese,Good,1.0,6,4,-2,33.33
MiddleAge,0.0,5.0,5.0,Obese,Good,2.0,40,38,-2,5.0
MiddleAge,0.0,5.0,5.0,Obese,Poor,0.0,135,132,-3,2.22
MiddleAge,0.0,5.0,5.0,Obese,Poor,1.0,3,3,0,0.0
MiddleAge,0.0,5.0,5.0,Obese,Poor,2.0,99,98,-1,1.01
MiddleAge,0.0,5.0,5.0,Overweight,Fair,0.0,160,160,0,0.0
MiddleAge,0.0,5.0,5.0,Overweight,Fair,1.0,4,5,1,25.0
MiddleAge,0.0,5.0,5.0,Overweight,Fair,2.0,56,55,-1,1.79
MiddleAge,0.0,5.0,5.0,Overweight,Good,0.0,258,258,0,0.0
MiddleAge,0.0,5.0,5.0,Overweight,Good,1.0,6,6,0,0.0
MiddleAge,0.0,5.0,5.0,Overweight,Good,2.0,23,23,0,0.0
MiddleAge,0.0,5.0,5.0,Overweight,Poor,0.0,69,69,0,0.0
MiddleAge,0.0,5.0,5.0,Overweight,Poor,1.0,4,4,0,0.0
MiddleAge,0.0,5.0,5.0,Overweight,Poor,2.0,35,34,-1,2.86
MiddleAge,0.0,5.0,5.0,Underweight,Fair,0.0,6,4,-2,33.33
MiddleAge,0.0,5.0,5.0,Underweight,Good,0.0,6,5,-1,16.67
MiddleAge,0.0,5.0,5.0,Underweight,Good,1.0,1,0,-1,100.0
MiddleAge,0.0,5.0,5.0,Underweight,Poor,0.0,6,5,-1,16.67
MiddleAge,0.0,5.0,6.0,Normal,Fair,0.0,149,150,1,0.67
MiddleAge,0.0,5.0,6.0,Normal,Fair,1.0,3,3,0,0.0
MiddleAge,0.0,5.0,6.0,Normal,Fair,2.0,21,22,1,4.76
MiddleAge,0.0,5.0,6.0,Normal,Good,0.0,409,410,1,0.24
MiddleAge,0.0,5.0,6.0,Normal,Good,1.0,3,3,0,0.0
MiddleAge,0.0,5.0,6.0,Normal,Good,2.0,12,12,0,0.0
MiddleAge,0.0,5.0,6.0,Normal,Poor,0.0,55,57,2,3.64
MiddleAge,0.0,5.0,6.0,Normal,Poor,2.0,10,10,0,0.0
