Age,Sex,Education,Income,BMI,GenHlth,Diabetes_012,count,noisy_count,noise_added,percent_error
MiddleAge,0,3,2,Obese,Good,0,11,14,3,27.27
MiddleAge,0,3,2,Obese,Good,2,1,1,0,0.0
MiddleAge,0,3,2,Obese,Poor,0,44,45,1,2.27
MiddleAge,0,3,2,Obese,Poor,1,4,4,0,0.0
MiddleAge,0,3,2,Obese,Poor,2,63,61,-2,3.17
MiddleAge,0,3,2,Overweight,Fair,0,25,26,1,4.0
MiddleAge,0,3,2,Overweight,Fair,1,2,2,0,0.0
MiddleAge,0,3,2,Overweight,Fair,2,1,1,0,0.0
MiddleAge,0,3,2,Overweight,Good,0,14,14,0,0.0
MiddleAge,0,3,2,Overweight,Good,2,3,0,-3,100.0
MiddleAge,0,3,2,Overweight,Poor,0,38,35,-3,7.89
MiddleAge,0,3,2,Overweight,Poor,1,2,2,0,0.0
MiddleAge,0,3,2,Overweight,Poor,2,20,21,1,5.0
MiddleAge,0,3,2,Underweight,Poor,0,7,5,-2,28.57
MiddleAge,0,3,2,Underweight,Poor,2,1,1,0,0.0
MiddleAge,0,3,3,Normal,Fair,0,23,24,1,4.35
MiddleAge,0,3,3,Normal,Fair,2,3,4,1,33.33
MiddleAge,0,3,3,Normal,Good,0,13,11,-2,15.38
MiddleAge,0,3,3,Normal,Good,2,1,0,-1,100.0
MiddleAge,0,3,3,Normal,Poor,0,20,19,-1,5.0
MiddleAge,0,3,3,Normal,Poor,2,6,5,-1,16.67
MiddleAge,0,3,3,Obese,Fair,0,31,31,0,0.0
MiddleAge,0,3,3,Obese,Fair,1,3,2,-1,33.33
MiddleAge,0,3,3,Obese,Fair,2,17,17,0,0.0
MiddleAge,0,3,3,Obese,Good,0,15,14,-1,6.67
MiddleAge,0,3,3,Obese,Good,2,3,4,1,33.33
MiddleAge,0,3,3,Obese,Poor,0,45,45,0,0.0
MiddleAge,0,3,3,Obese,Poor,1,6,6,0,0.0
MiddleAge,0,3,3,Obese,Poor,2,55,55,0,0.0
MiddleAge,0,3,3,Overweight,Fair,0,27,28,1,3.7
MiddleAge,0,3,3,Overweight,Fair,2,11,11,0,0.0
MiddleAge,0,3,3,Overweight,Good,0,11,13,2,18.18
MiddleAge,0,3,3,Overweight,Good,1,1,1,0,0.0
MiddleAge,0,3,3,Overweight,Good,2,1,1,0,0.0
MiddleAge,0,3,3,Overweight,Poor,0,30,30,0,0.0
MiddleAge,0,3,3,Overweight,Poor,1,3,5,2,66.67
MiddleAge,0,3,3,Overweight,Poor,2,12,11,-1,8.33
MiddleAge,0,3,4,Normal,Fair,0,13,14,1,7.69
MiddleAge,0,3,4,Normal,Fair,2,1,4,3,300.0
MiddleAge,0,3,4,Normal,Good,0,11,10,-1,9.09
MiddleAge,0,3,4,Normal,Good,1,1,1,0,0.0
MiddleAge,0,3,4,Normal,Poor,0,11,11,0,0.0
MiddleAge,0,3,4,Normal,Poor,2,5,0,-5,100.0
MiddleAge,0,3,4,Obese,Fair,0,29,29,0,0.0
MiddleAge,0,3,4,Obese,Fair,1,2,3,1,50.0
MiddleAge,0,3,4,Obese,Fair,2,18,16,-2,11.11
MiddleAge,0,3,4,Obese,Good,0,11,9,-2,18.18
MiddleAge,0,3,4,Obese,Good,2,4,5,1,25.0
MiddleAge,0,3,4,Obese,Poor,0,37,35,-2,5.41
MiddleAge,0,3,4,Obese,Poor,1,1,2,1,100.0
MiddleAge,0,3,4,Obese,Poor,2,30,30,0,0.0
MiddleAge,0,3,4,Overweight,Fair,0,21,21,0,0.0
MiddleAge,0,3,4,Overweight,Fair,2,5,5,0,0.0
MiddleAge,0,3,4,Overweight,Good,0,17,18,1,5.88
MiddleAge,0,3,4,Overweight,Good,1,1,1,0,0.0
MiddleAge,0,3,4,Overweight,Poor,0,20,21,1,5.0
MiddleAge,0,3,4,Overweight,Poor,2,6,7,1,16.67
MiddleAge,0,3,5,Normal,Fair,0,22,21,-1,4.55
MiddleAge,0,3,5,Normal,Fair,2,2,2,0,0.0
MiddleAge,0,3,5,Normal,Good,0,7,7,0,0.0
MiddleAge,0,3,5,Normal,Poor,0,13,13,0,0.0
MiddleAge,0,3,5,Normal,Poor,2,1,1,0,0.0
MiddleAge,0,3,5,Obese,Fair,0,17,21,4,23.53
MiddleAge,0,3,5,Obese,Fair,1,1,3,2,200.0
MiddleAge,0,3,5,Obese,Fair,2,6,5,-1,16.67
MiddleAge,0,3,5,Obese,Good,0,13,13,0,0.0
MiddleAge,0,3,5,Obese,Good,1,1,0,-1,100.0
MiddleAge,0,3,5,Obese,Good,2,2,0,-2,100.0
MiddleAge,0,3,5,Obese,Poor,0,19,19,0,0.0
MiddleAge,0,3,5,Obese,Poor,1,1,3,2,200.0
MiddleAge,0,3,5,Obese,Poor,2,20,21,1,5.0
MiddleAge,0,3,5,Overweight,Fair,0,14,14,0,0.0
MiddleAge,0,3,5,Overweight,Fair,2,5,5,0,0.0
MiddleAge,0,3,5,Overweight,Good,0,20,19,-1,5.0
MiddleAge,0,3,5,Overweight,Good,1,1,2,1,100.0
MiddleAge,0,3,5,Overweight,Good,2,2,3,1,50.0
MiddleAge,0,3,5,Overweight,Poor,0,15,16,1,6.67
MiddleAge,0,3,5,Overweight,Poor,2,6,6,0,0.0
MiddleAge,0,3,6,Normal,Fair,0,7,6,-1,14.29
MiddleAge,0,3,6,Normal,Fair,1,1,0,-1,100.0
MiddleAge,0,3,6,Normal,Fair,2,1,2,1,100.0
MiddleAge,0,3,6,Normal,Good,0,9,8,-1,11.11
MiddleAge,0,3,6,Normal,Good,2,1,3,2,200.0
MiddleAge,0,3,6,Obese,Fair,0,11,12,1,9.09
MiddleAge,0,3,6,Obese,Fair,1,1,0,-1,100.0
MiddleAge,0,3,6,Obese,Fair,2,6,7,1,16.67
MiddleAge,0,3,6,Obese,Good,0,10,10,0,0.0
MiddleAge,0,3,6,Obese,Good,2,2,2,0,0.0
MiddleAge,0,3,6,Obese,Poor,0,12,12,0,0.0
MiddleAge,0,3,6,Obese,Poor,1,7,8,1,14.29
MiddleAge,0,3,6,Obese,Poor,2,8,7,-1,12.5
MiddleAge,0,3,6,Overweight,Fair,0,9,10,1,11.11
MiddleAge,0,3,6,Overweight,Fair,1,1,1,0,0.0
MiddleAge,0,3,6,Overweight,Fair,2,4,1,-3,75.0
MiddleAge,0,3,6,Overweight,Good,0,14,15,1,7.14
MiddleAge,0,3,6,Overweight,Good,1,1,0,-1,100.0
MiddleAge,0,3,6,Overweight,Poor,0,15,15,0,0.0
MiddleAge,0,3,6,Overweight,Poor,1,1,1,0,0.0
MiddleAge,0,3,6,Overweight,Poor,2,4,0,-4,100.0
MiddleAge,0,3,7,Normal,Good,0,6,5,-1,16.67
MiddleAge,0,3,7,Obese,Fair,0,7,6,-1,14.29
MiddleAge,0,3,7,Obese,Fair,1,1,0,-1,100.0
MiddleAge,0,3,7,Obese,Fair,2,3,6,3,100.0
MiddleAge,0,3,7,Obese,Good,0,8,7,-1,12.5
MiddleAge,0,3,7,Obese,Good,2,1,2,1,100.0
MiddleAge,0,3,7,Obese,Poor,0,3,4,1,33.33
MiddleAge,0,3,7,Obese,Poor,1,1,0,-1,100.0
MiddleAge,0,3,7,Obese,Poor,2,10,8,-2,20.0
MiddleAge,0,3,7,Overweight,Fair,0,4,5,1,25.0
MiddleAge,0,3,7,Overweight,Fair,1,1,3,2,200.0
MiddleAge,0,3,7,Overweight,Fair,2,3,3,0,0.0
MiddleAge,0,3,7,Overweight,Good,0,15,12,-3,20.0
MiddleAge,0,3,7,Overweight,Good,1,1,1,0,0.0
MiddleAge,0,3,7,Overweight,Poor,0,5,4,-1,20.0
MiddleAge,0,3,7,Overweight,Poor,2,1,1,0,0.0
MiddleAge,0,3,8,Normal,Good,0,9,8,-1,11.11
MiddleAge,0,3,8,Obese,Fair,0,7,9,2,28.57
MiddleAge,0,3,8,Obese,Fair,1,1,1,0,0.0
MiddleAge,0,3,8,Obese,Fair,2,4,4,0,0.0
MiddleAge,0,3,8,Obese,Good,0,11,12,1,9.09
MiddleAge,0,3,8,Obese,Good,2,1,1,0,0.0
MiddleAge,0,3,8,Obese,Poor,0,1,2,1,100.0
MiddleAge,0,3,8,Obese,Poor,1,1,2,1,100.0
MiddleAge,0,3,8,Obese,Poor,2,7,8,1,14.29
MiddleAge,0,3,8,Overweight,Fair,0,8,8,0,0.0
MiddleAge,0,3,8,Overweight,Fair,2,1,2,1,100.0
MiddleAge,0,3,8,Overweight,Good,0,7,7,0,0.0
MiddleAge,0,3,8,Overweight,Poor,0,1,1,0,0.0
MiddleAge,0,3,8,Overweight,Poor,2,5,5,0,0.0
MiddleAge,0,4,1,Normal,Fair,0,50,55,5,10.0
MiddleAge,0,4,1,Normal,Fair,1,1,1,0,0.0
MiddleAge,0,4,1,Normal,Fair,2,4,4,0,0.0
MiddleAge,0,4,1,Normal,Good,0,23,21,-2,8.7
MiddleAge,0,4,1,Normal,Good,1,1,0,-1,100.0
MiddleAge,0,4,1,Normal,Good,2,8,8,0,0.0
MiddleAge,0,4,1,Normal,Poor,0,63,64,1,1.59
MiddleAge,0,4,1,Normal,Poor,1,2,1,-1,50.0
MiddleAge,0,4,1,Normal,Poor,2,15,16,1,6.67
MiddleAge,0,4,1,Obese,Fair,0,79,79,0,0.0
MiddleAge,0,4,1,Obese,Fair,1,4,6,2,50.0
MiddleAge,0,4,1,Obese,Fair,2,40,40,0,0.0
MiddleAge,0,4,1,Obese,Good,0,35,37,2,5.71
MiddleAge,0,4,1,Obese,Good,1,2,1,-1,50.0
MiddleAge,0,4,1,Obese,Good,2,13,11,-2,15.38
MiddleAge,0,4,1,Obese,Poor,0,118,118,0,0.0
MiddleAge,0,4,1,Obese,Poor,1,17,17,0,0.0
MiddleAge,0,4,1,Obese,Poor,2,131,132,1,0.76
MiddleAge,0,4,1,Overweight,Fair,0,64,64,0,0.0
MiddleAge,0,4,1,Overweight,Fair,1,3,4,1,33.33
MiddleAge,0,4,1,Overweight,Fair,2,21,20,-1,4.76
MiddleAge,0,4,1,Overweight,Good,0,46,45,-1,2.17
MiddleAge,0,4,1,Overweight,Good,1,4,5,1,25.0
MiddleAge,0,4,1,Overweight,Good,2,6,7,1,16.67
MiddleAge,0,4,1,Overweight,Poor,0,102,104,2,1.96
MiddleAge,0,4,1,Overweight,Poor,1,5,5,0,0.0
MiddleAge,0,4,1,Overweight,Poor,2,50,49,-1,2.0
MiddleAge,0,4,1,Underweight,Fair,0,4,4,0,0.0
MiddleAge,0,4,1,Underweight,Fair,1,1,1,0,0.0
MiddleAge,0,4,1,Underweight,Fair,2,1,3,2,200.0
MiddleAge,0,4,1,Underweight,Poor,0,13,12,-1,7.69
MiddleAge,0,4,1,Underweight,Poor,1,2,1,-1,50.0
MiddleAge,0,4,1,Underweight,Poor,2,2,1,-1,50.0
MiddleAge,0,4,2,Normal,Fair,0,57,56,-1,1.75
MiddleAge,0,4,2,Normal,Fair,1,1,1,0,0.0
MiddleAge,0,4,2,Normal,Fair,2,4,2,-2,50.0
MiddleAge,0,4,2,Normal,Good,0,57,57,0,0.0
MiddleAge,0,4,2,Normal,Good,1,1,2,1,100.0
MiddleAge,0,4,2,Normal,Good,2,5,5,0,0.0
MiddleAge,0,4,2,Normal,Poor,0,71,72,1,1.41
MiddleAge,0,4,2,Normal,Poor,2,17,16,-1,5.88
MiddleAge,0,4,2,Obese,Fair,0,113,113,0,0.0
MiddleAge,0,4,2,Obese,Fair,1,8,9,1,12.5
MiddleAge,0,4,2,Obese,Fair,2,76,76,0,0.0
MiddleAge,0,4,2,Obese,Good,0,55,55,0,0.0
MiddleAge,0,4,2,Obese,Good,1,5,4,-1,20.0
MiddleAge,0,4,2,Obese,Good,2,7,6,-1,14.29
MiddleAge,0,4,2,Obese,Poor,0,148,150,2,1.35
MiddleAge,0,4,2,Obese,Poor,1,12,11,-1,8.33
MiddleAge,0,4,2,Obese,Poor,2,152,151,-1,0.66
MiddleAge,0,4,2,Overweight,Fair,0,89,89,0,0.0
MiddleAge,0,4,2,Overweight,Fair,1,2,4,2,100.0
MiddleAge,0,4,2,Overweight,Fair,2,22,21,-1,4.55
MiddleAge,0,4,2,Overweight,Good,0,70,71,1,1.43
MiddleAge,0,4,2,Overweight,Good,1,1,0,-1,100.0
MiddleAge,0,4,2,Overweight,Good,2,9,9,0,0.0
MiddleAge,0,4,2,Overweight,Poor,0,103,101,-2,1.94
MiddleAge,0,4,2,Overweight,Poor,1,9,9,0,0.0
MiddleAge,0,4,2,Overweight,Poor,2,49,51,2,4.08
MiddleAge,0,4,2,Underweight,Fair,0,10,7,-3,30.0
MiddleAge,0,4,2,Underweight,Good,0,4,3,-1,25.0
MiddleAge,0,4,2,Underweight,Good,2,1,1,0,0.0
MiddleAge,0,4,2,Underweight,Poor,0,12,15,3,25.0
MiddleAge,0,4,2,Underweight,Poor,2,1,0,-1,100.0
MiddleAge,0,4,3,Normal,Fair,0,76,78,2,2.63
MiddleAge,0,4,3,Normal,Fair,1,4,6,2,50.0
MiddleAge,0,4,3,Normal,Fair,2,6,6,0,0.0
MiddleAge,0,4,3,Normal,Good,0,94,95,1,1.06
MiddleAge,0,4,3,Normal,Good,1,2,1,-1,50.0
MiddleAge,0,4,3,Normal,Good,2,6,6,0,0.0
MiddleAge,0,4,3,Normal,Poor,0,78,79,1,1.28
MiddleAge,0,4,3,Normal,Poor,1,3,2,-1,33.33
MiddleAge,0,4,3,Normal,Poor,2,16,15,-1,6.25
MiddleAge,0,4,3,Obese,Fair,0,131,131,0,0.0
MiddleAge,0,4,3,Obese,Fair,1,11,11,0,0.0
MiddleAge,0,4,3,Obese,Fair,2,85,84,-1,1.18
MiddleAge,0,4,3,Obese,Good,0,82,77,-5,6.1
MiddleAge,0,4,3,Obese,Good,1,4,6,2,50.0
MiddleAge,0,4,3,Obese,Good,2,24,24,0,0.0
MiddleAge,0,4,3,Obese,Poor,0,165,165,0,0.0
MiddleAge,0,4,3,Obese,Poor,1,13,12,-1,7.69
MiddleAge,0,4,3,Obese,Poor,2,164,163,-1,0.61
MiddleAge,0,4,3,Overweight,Fair,0,105,104,-1,0.95
MiddleAge,0,4,3,Overweight,Fair,1,2,4,2,100.0
MiddleAge,0,4,3,Overweight,Fair,2,41,41,0,0.0
MiddleAge,0,4,3,Overweight,Good,0,119,120,1,0.84
MiddleAge,0,4,3,Overweight,Good,2,12,13,1,8.33
MiddleAge,0,4,3,Overweight,Poor,0,100,102,2,2.0
MiddleAge,0,4,3,Overweight,Poor,1,5,5,0,0.0
MiddleAge,0,4,3,Overweight,Poor,2,53,56,3,5.66
MiddleAge,0,4,3,Underweight,Fair,0,8,7,-1,12.5
MiddleAge,0,4,3,Underweight,Poor,0,10,11,1,10.0
MiddleAge,0,4,3,Underweight,Poor,2,1,1,0,0.0
MiddleAge,0,4,4,Normal,Fair,0,86,87,1,1.16
MiddleAge,0,4,4,Normal,Fair,1,2,0,-2,100.0
MiddleAge,0,4,4,Normal,Fair,2,11,13,2,18.18
MiddleAge,0,4,4,Normal,Good,0,114,114,0,0.0
MiddleAge,0,4,4,Normal,Good,1,1,1,0,0.0
MiddleAge,0,4,4,Normal,Good,2,7,9,2,28.57
MiddleAge,0,4,4,Normal,Poor,0,60,57,-3,5.0
MiddleAge,0,4,4,Normal,Poor,1,2,5,3,150.0
MiddleAge,0,4,4,Normal,Poor,2,21,22,1,4.76
MiddleAge,0,4,4,Obese,Fair,0,180,180,0,0.0
MiddleAge,0,4,4,Obese,Fair,1,8,10,2,25.0
MiddleAge,0,4,4,Obese,Fair,2,82,83,1,1.22
MiddleAge,0,4,4,Obese,Good,0,123,121,-2,1.63
MiddleAge,0,4,4,Obese,Good,1,6,6,0,0.0
MiddleAge,0,4,4,Obese,Good,2,33,31,-2,6.06
MiddleAge,0,4,4,Obese,Poor,0,128,129,1,0.78
MiddleAge,0,4,4,Obese,Poor,1,16,15,-1,6.25
MiddleAge,0,4,4,Obese,Poor,2,129,129,0,0.0
MiddleAge,0,4,4,Overweight,Fair,0,164,163,-1,0.61
MiddleAge,0,4,4,Overweight,Fair,1,3,2,-1,33.33
MiddleAge,0,4,4,Overweight,Fair,2,34,34,0,0.0
MiddleAge,0,4,4,Overweight,Good,0,171,171,0,0.0
MiddleAge,0,4,4,Overweight,Good,1,1,1,0,0.0
MiddleAge,0,4,4,Overweight,Good,2,13,18,5,38.46
MiddleAge,0,4,4,Overweight,Poor,0,103,103,0,0.0
MiddleAge,0,4,4,Overweight,Poor,1,2,4,2,100.0
MiddleAge,0,4,4,Overweight,Poor,2,45,45,0,0.0
MiddleAge,0,4,4,Underweight,Fair,0,8,5,-3,37.5
MiddleAge,0,4,4,Underweight,Good,0,8,8,0,0.0
MiddleAge,0,4,4,Underweight,Good,2,1,0,-1,100.0
MiddleAge,0,4,4,Underweight,Poor,0,9,9,0,0.0
MiddleAge,0,4,4,Underweight,Poor,2,3,4,1,33.33
MiddleAge,0,4,5,Normal,Fair,0,108,113,5,4.63
MiddleAge,0,4,5,Normal,Fair,2,10,10,0,0.0
MiddleAge,0,4,5,Normal,Good,0,208,207,-1,0.48
MiddleAge,0,4,5,Normal,Good,1,2,3,1,50.0
MiddleAge,0,4,5,Normal,Good,2,6,6,0,0.0
MiddleAge,0,4,5,Normal,Poor,0,54,55,1,1.85
MiddleAge,0,4,5,Normal,Poor,1,1,0,-1,100.0
MiddleAge,0,4,5,Normal,Poor,2,16,19,3,18.75
MiddleAge,0,4,5,Obese,Fair,0,209,209,0,0.0
MiddleAge,0,4,5,Obese,Fair,1,10,13,3,30.0
MiddleAge,0,4,5,Obese,Fair,2,98,97,-1,1.02
MiddleAge,0,4,5,Obese,Good,0,192,191,-1,0.52
MiddleAge,0,4,5,Obese,Good,1,8,5,-3,37.5
MiddleAge,0,4,5,Obese,Good,2,38,38,0,0.0
MiddleAge,0,4,5,Obese,Poor,0,128,128,0,0.0
MiddleAge,0,4,5,Obese,Poor,1,12,11,-1,8.33
MiddleAge,0,4,5,Obese,Poor,2,97,97,0,0.0
MiddleAge,0,4,5,Overweight,Fair,0,173,173,0,0.0
MiddleAge,0,4,5,Overweight,Fair,1,12,13,1,8.33
MiddleAge,0,4,5,Overweight,Fair,2,34,35,1,2.94
MiddleAge,0,4,5,Overweight,Good,0,263,259,-4,1.52
MiddleAge,0,4,5,Overweight,Good,1,7,8,1,14.29
MiddleAge,0,4,5,Overweight,Good,2,21,20,-1,4.76
MiddleAge,0,4,5,Overweight,Poor,0,95,96,1,1.05
MiddleAge,0,4,5,Overweight,Poor,1,2,3,1,50.0
MiddleAge,0,4,5,Overweight,Poor,2,27,26,-1,3.7
MiddleAge,0,4,5,Underweight,Fair,0,7,9,2,28.57
MiddleAge,0,4,5,Underweight,Fair,1,1,1,0,0.0
MiddleAge,0,4,5,Underweight,Good,0,9,9,0,0.0
MiddleAge,0,4,5,Underweight,Poor,0,5,4,-1,20.0
MiddleAge,0,4,5,Underweight,Poor,2,4,7,3,75.0
MiddleAge,0,4,6,Normal,Fair,0,135,134,-1,0.74
MiddleAge,0,4,6,Normal,Fair,1,2,2,0,0.0
MiddleAge,0,4,6,Normal,Fair,2,9,8,-1,11.11
MiddleAge,0,4,6,Normal,Good,0,268,270,2,0.75
MiddleAge,0,4,6,Normal,Good,1,3,2,-1,33.33
MiddleAge,0,4,6,Normal,Good,2,13,14,1,7.69
MiddleAge,0,4,6,Normal,Poor,0,65,66,1,1.54
MiddleAge,0,4,6,Normal,Poor,2,10,10,0,0.0
MiddleAge,0,4,6,Obese,Fair,0,278,277,-1,0.36
MiddleAge,0,4,6,Obese,Fair,1,15,15,0,0.0
MiddleAge,0,4,6,Obese,Fair,2,98,99,1,1.02
MiddleAge,0,4,6,Obese,Good,0,278,279,1,0.36
MiddleAge,0,4,6,Obese,Good,1,6,6,0,0.0
MiddleAge,0,4,6,Obese,Good,2,50,48,-2,4.0
MiddleAge,0,4,6,Obese,Poor,0,112,113,1,0.89
MiddleAge,0,4,6,Obese,Poor,1,7,8,1,14.29
MiddleAge,0,4,6,Obese,Poor,2,100,100,0,0.0
MiddleAge,0,4,6,Overweight,Fair,0,200,201,1,0.5
MiddleAge,0,4,6,Overweight,Fair,1,3,4,1,33.33
MiddleAge,0,4,6,Overweight,Fair,2,41,40,-1,2.44
MiddleAge,0,4,6,Overweight,Good,0,333,332,-1,0.3
MiddleAge,0,4,6,Overweight,Good,1,7,7,0,0.0
MiddleAge,0,4,6,Overweight,Good,2,20,17,-3,15.0
MiddleAge,0,4,6,Overweight,Poor,0,77,75,-2,2.6
MiddleAge,0,4,6,Overweight,Poor,1,2,2,0,0.0
MiddleAge,0,4,6,Overweight,Poor,2,28,28,0,0.0
MiddleAge,0,4,6,Underweight,Fair,0,8,9,1,12.5
MiddleAge,0,4,6,Underweight,Good,0,10,9,-1,10.0
MiddleAge,0,4,6,Underweight,Poor,0,6,6,0,0.0
MiddleAge,0,4,6,Underweight,Poor,1,2,5,3,150.0
MiddleAge,0,4,7,Normal,Fair,0,111,111,0,0.0
MiddleAge,0,4,7,Normal,Fair,1,2,2,0,0.0
MiddleAge,0,4,7,Normal,Fair,2,11,11,0,0.0
MiddleAge,0,4,7,Normal,Good,0,319,319,0,0.0
MiddleAge,0,4,7,Normal,Good,1,3,5,2,66.67
MiddleAge,0,4,7,Normal,Good,2,3,3,0,0.0
MiddleAge,0,4,7,Normal,Poor,0,36,41,5,13.89
MiddleAge,0,4,7,Normal,Poor,1,1,1,0,0.0
MiddleAge,0,4,7,Normal,Poor,2,12,13,1,8.33
MiddleAge,0,4,7,Obese,Fair,0,240,239,-1,0.42
MiddleAge,0,4,7,Obese,Fair,1,7,7,0,0.0
MiddleAge,0,4,7,Obese,Fair,2,85,84,-1,1.18
MiddleAge,0,4,7,Obese,Good,0,225,227,2,0.89
MiddleAge,0,4,7,Obese,Good,1,2,2,0,0.0
MiddleAge,0,4,7,Obese,Good,2,20,19,-1,5.0
MiddleAge,0,4,7,Obese,Poor,0,81,81,0,0.0
MiddleAge,0,4,7,Obese,Poor,1,2,0,-2,100.0
MiddleAge,0,4,7,Obese,Poor,2,73,73,0,0.0
MiddleAge,0,4,7,Overweight,Fair,0,198,198,0,0.0
MiddleAge,0,4,7,Overweight,Fair,1,5,5,0,0.0
MiddleAge,0,4,7,Overweight,Fair,2,35,35,0,0.0
MiddleAge,0,4,7,Overweight,Good,0,383,384,1,0.26
MiddleAge,0,4,7,Overweight,Good,1,1,2,1,100.0
MiddleAge,0,4,7,Overweight,Good,2,20,20,0,0.0
MiddleAge,0,4,7,Overweight,Poor,0,61,61,0,0.0
MiddleAge,0,4,7,Overweight,Poor,1,3,9,6,200.0
MiddleAge,0,4,7,Overweight,Poor,2,15,14,-1,6.67
MiddleAge,0,4,7,Underweight,Fair,0,5,7,2,40.0
MiddleAge,0,4,7,Underweight,Good,0,11,11,0,0.0
MiddleAge,0,4,8,Normal,Fair,0,119,118,-1,0.84
MiddleAge,0,4,8,Normal,Fair,2,11,11,0,0.0
MiddleAge,0,4,8,Normal,Good,0,332,333,1,0.3
MiddleAge,0,4,8,Normal,Good,1,5,5,0,0.0
MiddleAge,0,4,8,Normal,Good,2,6,6,0,0.0
MiddleAge,0,4,8,Normal,Poor,0,30,30,0,0.0
MiddleAge,0,4,8,Normal,Poor,2,4,1,-3,75.0
MiddleAge,0,4,8,Obese,Fair,0,167,167,0,0.0
MiddleAge,0,4,8,Obese,Fair,1,5,5,0,0.0
MiddleAge,0,4,8,Obese,Fair,2,69,69,0,0.0
MiddleAge,0,4,8,Obese,Good,0,248,247,-1,0.4
MiddleAge,0,4,8,Obese,Good,1,2,4,2,100.0
MiddleAge,0,4,8,Obese,Good,2,31,30,-1,3.23
MiddleAge,0,4,8,Obese,Poor,0,51,50,-1,1.96
MiddleAge,0,4,8,Obese,Poor,1,2,2,0,0.0
MiddleAge,0,4,8,Obese,Poor,2,44,44,0,0.0
MiddleAge,0,4,8,Overweight,Fair,0,171,176,5,2.92
MiddleAge,0,4,8,Overweight,Fair,1,3,2,-1,33.33
MiddleAge,0,4,8,Overweight,Fair,2,18,18,0,0.0
MiddleAge,0,4,8,Overweight,Good,0,421,423,2,0.48
MiddleAge,0,4,8,Overweight,Good,1,4,4,0,0.0
MiddleAge,0,4,8,Overweight,Good,2,14,14,0,0.0
MiddleAge,0,4,8,Overweight,Poor,0,46,46,0,0.0
MiddleAge,0,4,8,Overweight,Poor,2,15,13,-2,13.33
MiddleAge,0,4,8,Underweight,Fair,0,6,4,-2,33.33
MiddleAge,0,4,8,Underweight,Good,0,18,17,-1,5.56
MiddleAge,0,4,8,Underweight,Poor,0,6,5,-1,16.67
MiddleAge,0,5,1,Normal,Fair,0,27,29,2,7.41
MiddleAge,0,5,1,Normal,Fair,1,2,1,-1,50.0
MiddleAge,0,5,1,Normal,Fair,2,2,2,0,0.0
MiddleAge,0,5,1,Normal,Good,0,27,28,1,3.7
MiddleAge,0,5,1,Normal,Good,2,2,3,1,50.0
MiddleAge,0,5,1,Normal,Poor,0,44,44,0,0.0
MiddleAge,0,5,1,Normal,Poor,2,17,18,1,5.88
MiddleAge,0,5,1,Obese,Fair,0,39,40,1,2.56
MiddleAge,0,5,1,Obese,Fair,2,21,19,-2,9.52
MiddleAge,0,5,1,Obese,Good,0,23,26,3,13.04
MiddleAge,0,5,1,Obese,Good,2,8,10,2,25.0
MiddleAge,0,5,1,Obese,Poor,0,75,75,0,0.0
MiddleAge,0,5,1,Obese,Poor,1,11,10,-1,9.09
MiddleAge,0,5,1,Obese,Poor,2,89,89,0,0.0
MiddleAge,0,5,1,Overweight,Fair,0,35,34,-1,2.86
MiddleAge,0,5,1,Overweight,Fair,1,2,1,-1,50.0
MiddleAge,0,5,1,Overweight,Fair,2,8,8,0,0.0
MiddleAge,0,5,1,Overweight,Good,0,36,36,0,0.0
MiddleAge,0,5,1,Overweight,Good,2,4,1,-3,75.0
MiddleAge,0,5,1,Overweight,Poor,0,58,59,1,1.72
MiddleAge,0,5,1,Overweight,Poor,1,5,2,-3,60.0
MiddleAge,0,5,1,Overweight,Poor,2,35,34,-1,2.86
MiddleAge,0,5,1,Underweight,Poor,0,8,10,2,25.0
MiddleAge,0,5,1,Underweight,Poor,1,1,1,0,0.0
MiddleAge,0,5,1,Underweight,Poor,2,1,1,0,0.0
MiddleAge,0,5,2,Normal,Fair,0,33,31,-2,6.06
MiddleAge,0,5,2,Normal,Fair,2,5,4,-1,20.0
MiddleAge,0,5,2,Normal,Good,0,66,66,0,0.0
MiddleAge,0,5,2,Normal,Good,2,1,3,2,200.0
MiddleAge,0,5,2,Normal,Poor,0,55,55,0,0.0
MiddleAge,0,5,2,Normal,Poor,1,1,1,0,0.0
MiddleAge,0,5,2,Normal,Poor,2,20,20,0,0.0
MiddleAge,0,5,2,Obese,Fair,0,77,79,2,2.6
MiddleAge,0,5,2,Obese,Fair,1,2,2,0,0.0
MiddleAge,0,5,2,Obese,Fair,2,47,43,-4,8.51
MiddleAge,0,5,2,Obese,Good,0,34,33,-1,2.94
MiddleAge,0,5,2,Obese,Good,1,3,2,-1,33.33
MiddleAge,0,5,2,Obese,Good,2,12,10,-2,16.67
MiddleAge,0,5,2,Obese,Poor,0,125,124,-1,0.8
MiddleAge,0,5,2,Obese,Poor,1,8,8,0,0.0
MiddleAge,0,5,2,Obese,Poor,2,126,128,2,1.59
MiddleAge,0,5,2,Overweight,Fair,0,55,55,0,0.0
MiddleAge,0,5,2,Overweight,Fair,1,3,1,-2,66.67
MiddleAge,0,5,2,Overweight,Fair,2,14,15,1,7.14
MiddleAge,0,5,2,Overweight,Good,0,68,63,-5,7.35
MiddleAge,0,5,2,Overweight,Good,1,2,3,1,50.0
